procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
82  8      0  89508   2356 1027776   0    0 712276    0 22745 14074 1 99 0  0  0  0
90  2      0  88756   2352 1028652   0    0 718856    0 24186 13838 1 99 0  0  0  0
90  3      0  88628   2376 1029660   0    0 701356    0 22959 15730 1 99 0  0  0  0
83  9      0  88668   2716 1027204   0    0 702728    0 23208 15848 1 99 0  0  0  0
93  3      0  90092   2368 1027640   0    0 710320    0 22951 14829 1 99 0  0  0  0
88  3      0  87676   2324 1029216   0    0 667524  116 21751 14469 1 100 0 0  0  0
77 10      0  87764   2328 1030616   0    0 681256    4 22932 13962 1 99 0  0  0  0
89  4      0  88648   2340 1027116   0    0 545044    0 22532 16155 1 99 0  0  0  0
86  6      0  87396   2336 1029204   0    0 621692    0 23842 17139 1 99 0  0  0  0
81  7      0  87188   2336 1029768   0    0 605824    0 22722 12828 1 99 0  0  0  0
83  7      0  87396   2336 1028872   0    0 563356    0 22493 13784 1 99 0  0  0  0
86  2      0  89872   2336 1026932   0    0 540360    0 22756 12327 0 100 0 0  0  0
87  3      0  88036   2332 1028304   0    0 579348   16 21936 14282 2 98 0  0  0  0
87  4      0  88464   2324 1027092   0    0 585792    0 23457 17251 1 99 0  0  0  0
92  2      0  88452   2324 1028996   0    0 593572    0 23340 18681 1 99 0  0  0  0
90  5      0  89476   2324 1028536   0    0 576696    0 22493 16396 2 98 0  0  0  0
87  1      0  88540   2324 1027912   0    0 710840    0 23408 14291 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
90  3      0  88604   2324 1029864   0    0 628712    0 22230 14837 1 99 0  0  0  0
84 11      0  89248   2324 1027004   0    0 692456    0 23076 16892 1 99 0  0  0  0
93  2      0  89624   2324 1027856   0    0 717944    0 23270 13655 1 99 0  0  0  0
88  3      0  88812   2372 1027900   0    0 704772    4 23417 14780 1 99 0  0  0  0
91  2      0  88572   2332 1028192   0    0 736672    4 24938 15433 2 98 0  0  0  0
93  4      0  87380   2332 1028816   0    0 713664    0 24977 14795 1 99 0  0  0  0
93  4      0  87368   2332 1028816   0    0 696300    0 24587 13962 1 99 0  0  0  0
87  7      0  87072   2332 1028840   0    0 710140    0 24420 14091 1 99 0  0  0  0
92  5      0  87536   2324 1027540   0    0 631380   24 20795 14247 1 99 0  0  0  0
86 12      0  89240   2620 1024964   0    0 677140    0 22717 16119 1 99 0  0  0  0
89  5      0  87736   2344 1026660   0    0 674732    4 24119 14727 1 99 0  0  0  0
84 10      0  87992   2332 1026324   0    0 644368    0 23174 15421 2 99 0  0  0  0
81 13      0  87824   2332 1025740   0    0 640208    0 22636 14178 1 99 0  0  0  0
86  9      0  88988   2320 1023784   0    0 592564    0 21734 16948 1 99 0  0  0  0
91  3      0  87664   2320 1023716   0    0 453380    0 21548 31057 1 100 0 0  0  0
91  3      0  89028   2320 1023484   0    0 534200    0 22479 27600 1 100 0 0  0  0
94  1      0  87316   2320 1023268   0    0 528824   16 21320 22378 0 100 0 0  0  0
85  8      0  87480   2320 1026196   0    0 561836    0 21636 26623 1 99 0  0  0  0
81 12      0  88260   2320 1026796   0    0 545908    0 20300 17379 0 100 0 0  0  0
88  4      0  87888   2308 1024948   0    0 597416    0 21916 19783 1 99 0  0  0  0
81 10      0  89144   2308 1025340   0    0 572900    0 22428 23294 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
90  7      0  88040   2308 1025856   0    0 551932    0 22717 27092 1 99 0  0  0  0
87  5      0  88180   2308 1024528   0    0 518144    0 20734 21213 1 99 0  0  0  0
80 11      0  87716   2308 1026004   0    0 628608    0 22555 17516 0 100 0 0  0  0
85  6      0  86980   2308 1027020   0    0 605308    0 22794 20353 1 99 0  0  0  0
85  9      0  88824   2308 1024076   0    0 544184    0 22100 25773 1 99 0  0  0  0
78 14      0  87896   2308 1026252   0    0 632904    0 22083 17064 1 99 0  0  0  0
87  4      0  88364   2308 1026800   0    0 675636    0 23368 15995 1 99 0  0  0  0
90  4      0  87668   2308 1027064   0    0 558252    0 22545 21589 1 99 0  0  0  0
86 10      0  88228   2308 1024612   0    0 545788    0 22052 23076 1 99 0  0  0  0
84 11      0  86800   2308 1026204   0    0 668352    0 24121 17489 1 99 0  0  0  0
78 18      0  87720   2320 1025620   0    0 657196    4 24076 16460 1 99 0  0  0  0
84  9      0  87272   2320 1024648   0    0 668184    0 23963 16538 1 99 0  0  0  0
81 14      0  87628   2320 1024300   0    0 588952    0 22027 18581 1 99 0  0  0  0
89  8      0  88856   2520 1023400   0    0 486108    0 21926 29651 1 99 0  0  0  0
90  4      0  89544   2320 1024020   0    0 461508    0 20846 26408 1 99 0  0  0  0
87  6      0  88136   2320 1024440   0    0 423676    0 20054 27788 1 99 0  0  0  0
89  5      0  88220   2312 1024884   0    0 539344   16 23049 28048 1 99 0  0  0  0
89  5      0  87820   2312 1027012   0    0 511128    0 21681 27673 2 98 0  0  0  0
87  8      0  87864   2308 1025092   0    0 542400    0 23345 29064 1 99 0  0  0  0
90  8      0  88680   2308 1023964   0    0 585552    0 22156 18610 1 99 0  0  0  0
92  6      0  87816   2308 1023920   0    0 510008    0 21667 26600 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
91  3      0  90460   2308 1023604   0    0 531704    0 21275 21336 1 99 0  0  0  0
80 11      0  88368   2308 1024640   0    0 512368    0 21239 20766 1 99 0  0  0  0
87  8      0  88228   2308 1025248   0    0 614072    0 24370 16013 1 99 0  0  0  0
96  1      0  90424   2308 1023184   0    0 612304    0 22268 16290 1 99 0  0  0  0
96  1      0  88404   2308 1024704   0    0 635392    0 23795 15443 1 99 0  0  0  0
86  4      0  88332   2312 1026584   0    0 632812    0 23280 14424 1 99 0  0  0  0
88  8      0  88956   2312 1024272   0    0 653676    4 24090 17444 1 99 0  0  0  0
80 16      0  89092   2312 1025280   0    0 634832    0 24568 26650 1 99 0  0  0  0
63 35      0  88004   2312 1025056   0    0 600084    0 24118 18949 1 99 0  0  0  0
85  9      0  87888   2312 1025784   0    0 639932    0 23282 16345 1 99 0  0  0  0
88  5      0  87728   2312 1025296   0    0 639044    0 22738 14503 1 99 0  0  0  0
89  5      0  86996   2312 1025300   0    0 574064   16 21749 17395 1 99 0  0  0  0
92  3      0  89036   2312 1023892   0    0 572804    0 22179 17892 1 99 0  0  0  0
79 17      0  88224   2312 1023312   0    0 551352    0 22395 20270 1 99 0  0  0  0
91  2      0  89736   2312 1023408   0    0 523972    0 23401 30100 1 99 0  0  0  0
89  2      0  87420   2312 1025472   0    0 633896    0 22840 21054 1 99 0  0  0  0
93  1      0  88456   2312 1023844   0    0 559844    0 22253 19049 4 96 0  0  0  0
94  0      0  86776   2312 1028192   0    0 551920    0 23563 19346 0 100 0 0  0  0
95  4      0  87916   2312 1025900   0    0 535876    0 22455 13055 1 100 0 0  0  0
87  9      0  86720   2312 1026400   0    0 527768    8 23022 23183 1 99 0  0  0  0
89  8      0  87764   2312 1026724   0    0 502984    0 22715 26794 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
89  6      0  88396   2312 1025428   0    0 501592    0 25028 34811 0 100 0 0  0  0
90  6      0  87272   2312 1027600   0    0 470688    0 22404 30995 1 99 0  0  0  0
88  7      0  87064   2312 1027276   0    0 521488    0 22256 15117 1 99 0  0  0  0
94  6      0  89544   2312 1024684   0    0 523884    0 21879 13192 1 99 0  0  0  0
88  7      0  87000   2312 1026100   0    0 550192   32 22203 16389 1 99 0  0  0  0
81 15      0  88136   2348 1025784   0    0 521876    0 21548 15467 1 99 0  1  0  0
86 15      0  88924   2304 1025156   0    0 516108    0 22070 16920 1 99 0  0  0  0
94  2      0  87628   2324 1024008   0    0 451360    0 21139 19275 2 98 0  0  0  0
94  5      0  87244   2324 1026864   0    0 529380    0 21401 14228 0 100 0 0  0  0
93  5      0  86964   2324 1025964   0    0 505248    0 21648 16673 1 100 0 0  0  0
95  4      0  88488   2332 1023264   0    0 504780    4 21679 16514 1 99 0  0  0  0
93  6      0  87204   2332 1024200   0    0 381008    0 22425 36133 0 100 0 0  0  0
84 11      0  87748   2332 1025556   0    0 399232    0 19901 27687 1 99 0  0  0  0
93  5      0  88152   2332 1023320   0    0 428812    0 21128 30124 0 100 0 0  0  0
90  6      0  88252   2332 1025024   0    0 517264    0 23586 23030 1 99 0  0  0  0
91  7      0  88828   2340 1024656   0    0 514008    8 21943 13418 0 99 0  0  0  0
94  2      0  87500   2320 1026948   0    0 497060    8 21029 22282 1 99 0  0  0  0
91  7      0  88840   2316 1025884   0    0 536292    4 24679 23536 1 99 0  0  0  0
81 13      0  87688   2316 1026140   0    0 417860    0 20431 25501 1 99 0  0  0  0
84 13      0  87352   2316 1025660   0    0 459860    0 21395 20961 1 99 0  0  0  0
92  4      0  86708   2316 1027380   0    0 526676    4 21669 12616 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
92  5      0  88404   2316 1027916   0    0 565764    0 22965 12586 1 99 0  0  0  0
94  5      0  87936   2316 1027072   0    0 572156    0 23578 14335 1 99 0  0  0  0
89  8      0  87040   2316 1029084   0    0 586252   16 23252 13247 2 99 0  0  0  0
91  6      0  87692   2316 1028108   0    0 598500    0 24049 13993 1 99 0  0  0  0
81 16      0  87448   2316 1026492   0    0 518624    0 21726 13754 1 99 0  0  0  0
68  9      0  87308   2316 1028768   0    0 550100    0 22484 13627 1 99 0  0  0  0
84 13      0  87172   2316 1029940   0    0 555964    0 21951 13272 1 99 0  0  0  0
77 18      0  88780   2316 1025860   0    0 538456    0 21775 12127 1 99 0  0  0  0
74 23      0  88820   2316 1025648   0    0 535120    0 22129 12362 1 99 0  0  0  0
93  4      0  88644   2316 1025980   0    0 497492    0 21187 12551 1 99 0  0  0  0
93  2      0  88184   2316 1025556   0    0 475548    0 21269 19298 1 99 0  0  0  0
85 12      0  89092   2316 1024324   0    0 427928    0 20528 24704 1 99 0  1  0  0
96  1      0  88372   2316 1024184   0    0 455140    0 24002 29839 1 99 0  0  0  0
92  2      0  87124   2316 1028288   0    0 525044    4 23579 22663 1 99 0  0  0  0
86 14      0  87800   2316 1027692   0    0 542544    0 22298 14931 1 99 0  0  0  0
91  4      0  88348   2316 1027196   0    0 524472    0 22523 12790 1 98 0  0  0  0
89  6      0  88852   2316 1026440   0    0 555740    0 21899 12492 2 98 0  0  0  0
91  3      0  88360   2316 1027812   0    0 564148    0 22623 13754 1 99 0  0  0  0
81 11      0  87580   2324 1028788   0    0 563412   16 23195 16692 1 99 0  0  0  0
89  3      0  88220   2324 1026308   0    0 584924    0 23439 17586 1 99 0  0  0  0
88  3      0  87736   2324 1028436   0    0 536940    0 22626 14251 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
84  6      0  88020   2332 1028908   0    0 503032    0 21094 14144 1 99 0  0  0  0
70 22      0  87808   2332 1028444   0    0 524784    0 22033 13234 1 99 0  0  0  0
72 18      0  87860   2332 1027676   0    0 557060    0 22589 13616 1 99 0  0  0  0
70 23      0  87292   2328 1026964   0    0 577776    0 23331 12966 1 99 0  0  0  0
90  0      0  87792   2324 1028016   0    0 542296    0 22429 15085 1 99 0  0  0  0
87  3      0  87560   2324 1026744   0    0 520728    0 20793 13363 2 98 0  0  0  0
90  1      0  87536   2324 1028052   0    0 564356    0 22256 12945 1 99 0  0  0  0
84  8      0  88324   2324 1027408   0    0 558572    0 21741 12708 2 98 0  0  0  0
84  8      0  88180   2324 1026276   0    0 477816    0 21309 19610 1 99 0  0  0  0
86  7      0  87996   2324 1025440   0    0 496924    0 22315 26758 1 99 0  0  0  0
85  8      0  87668   2324 1024576   0    0 514304    0 22326 18268 1 99 0  0  0  0
79 13      0  87220   2324 1026776   0    0 535504    0 22243 14924 3 97 0  0  0  0
87  6      0  88184   2272 1025780   0    0 555144    0 22458 16305 0 99 0  0  0  0
80 11      0  88104   2272 1025932   0    0 567704    4 22573 13085 1 99 0  0  0  0
83  9      0  87640   2268 1027408   0    0 562020    0 22689 13949 2 98 0  0  0  0
80 13      0  87252   2268 1028160   0    0 511952    0 20792 11599 1 99 0  0  0  0
89  5      0  88176   2268 1027832   0    0 602432    0 23008 13514 3 97 0  0  0  0
83  9      0  88100   2268 1026820   0    0 581136    0 23041 14049 1 98 0  0  0  0
83  8      0  88356   2268 1025956   0    0 601524    0 23447 14239 1 99 0  0  0  0
91  5      0  88276   2276 1027700   0    0 565852   16 22906 17102 2 98 0  0  0  0
86  7      0  87696   2276 1026260   0    0 545672    0 21810 14698 3 97 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
88  5      0  88956   2276 1027412   0    0 554536    0 23196 12305 1 99 0  0  0  0
86  6      0  87032   2276 1028100   0    0 550404    0 22519 13046 1 99 0  0  0  0
91  2      0  88096   2492 1027500   0    0 564080    0 22570 16335 1 100 0 0  0  0
82  8      0  87260   2324 1027908   0    0 532848    0 22265 15049 1 99 0  0  0  0
93  1      0  87520   2332 1026968   0    0 520004    4 22929 15909 2 98 0  0  0  0
81 14      0  88136   2300 1027388   0    0 572940    0 23283 14776 1 99 0  0  0  0
75 19      0  88020   2300 1027672   0    0 573044    0 22799 12661 1 99 0  0  0  0
72 21      0  87864   2300 1025256   0    0 540528    0 21681 12170 1 99 0  0  0  0
79 13      0  86924   2300 1026388   0    0 527644    0 20990 12713 1 100 0 0  0  0
87  6      0  87736   2304 1024960   0    0 531532   16 21967 15281 1 99 0  0  0  0
87  6      0  88380   2304 1026040   0    0 546256    0 21813 14301 1 99 0  0  0  0
88  4      0  87536   2304 1029432   0    0 554680    0 22092 12881 0 100 0 0  0  0
79 12      0  90404   2304 1025344   0    0 532344    0 20892 12335 1 99 0  0  0  0
85  7      0  88600   2288 1026888   0    0 560356    0 22245 11974 1 99 0  0  0  0
79  9      0  86980   2288 1028056   0    0 537508    0 21592 14082 1 99 0  1  0  0
88  5      0  88504   2516 1027392   0    0 577916    0 22556 12365 1 99 0  0  0  0
86  4      0  88136   2292 1027044   0    0 585984    0 22788 13552 1 99 0  0  0  0
86  7      0  86560   2292 1027812   0    0 565368    0 22224 12462 0 100 0 0  0  0
85  6      0  88536   2292 1027112   0    0 594628    0 23089 13335 1 99 0  0  0  0
88  3      0  88324   2292 1027288   0    0 564884    0 21832 13810 1 99 0  0  0  0
88  5      0  87808   2292 1026660   0    0 608260    0 23236 12449 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
91  1      0  87040   2300 1028180   0    0 543144    4 21520 12186 1 99 0  0  0  0
84 10      0  86736   2300 1029696   0    0 529856    0 22451 15942 1 99 0  0  0  0
80 17      0  89340   2300 1027368   0    0 512636    0 21860 17378 0 100 0 0  0  0
92  3      0  86848   2296 1027512   0    0 565416    0 23401 18146 1 99 0  0  0  0
88  7      0  87656   2296 1028260   0    0 554228    0 21193 19057 1 98 0  0  0  0
91  3      0  89088   2296 1026920   0    0 604244    0 20613 13172 1 99 0  0  0  0
91  3      0  87872   2300 1025204   0    0 669708   16 22916 14268 2 98 0  0  0  0
85  8      0  87456   2300 1025796   0    0 571940    0 22930 23788 1 99 0  0  0  0
90  6      0  87556   2300 1026240   0    0 633752    0 22661 16053 1 99 0  0  0  0
86  9      0  89344   2300 1024804   0    0 559172    0 21680 21262 1 99 0  0  0  0
88  5      0  88468   2296 1025760   0    0 632100    0 22046 17692 1 99 0  0  0  0
82 14      0  87744   2296 1027116   0    0 671520    0 24956 20195 1 99 0  0  0  0
84  9      0  88932   2296 1026972   0    0 732988    0 25574 14073 3 97 0  0  0  0
89  2      0  87948   2296 1028228   0    0 728096    0 23779 14297 1 99 0  0  0  0
86  8      0  88116   2292 1034028   0    0 831764    4 26278 16034 1 99 0  0  0  0
90  6      0  88896   2284 1032140   0    0 774608    0 24487 15465 1 99 0  0  0  0
89  5      0  90736   2336 1031748   0    0 805080    0 24871 14697 2 98 0  0  0  0
85  7      0  89744   2280 1033000   0    0 828452    0 25100 15643 1 99 0  0  0  0
90  2      0  89096   2340 1032272   0    0 819424    0 25082 15695 2 99 0  0  0  0
83  8      0  87756   2320 1035304   0    0 828252   32 25055 16604 1 99 0  0  0  0
85  9      0  88196   2320 1031948   0    0 808352    0 24153 15777 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
94  4      0  89344   2320 1033284   0    0 769300    0 23768 14864 1 99 0  0  0  0
83 12      0  90428   2320 1031860   0    0 784708    4 23833 15491 2 98 0  0  0  0
78 21      0  91184   2316 1030212   0    0 761640    0 23844 16099 2 98 0  0  0  0
82 15      0  88868   2300 1031656   0    0 786592    0 24382 15666 2 98 0  0  0  0
95  3      0  88468   2300 1033236   0    0 775396    0 24848 14779 2 98 0  0  0  0
84 16      0  89048   2320 1030188   0    0 804632    0 25879 14290 2 98 0  0  0  0
93  7      0  90832   2308 1034360   0    0 818672   28 24774 15334 2 99 0  0  0  0
91 11      0  88120   2332 1035488   0    0 788552    0 24165 15031 2 98 0  0  0  0
87 14      0  87864   2332 1037004   0    0 680076    4 23273 14629 1 99 0  0  0  0
95  3      0  87020   2332 1038268   0    0 618616    0 23218 13412 1 99 0  0  0  0
90  8      0  88628   2328 1038016   0    0 657684    0 23836 14070 1 99 0  0  0  0
86 12      0  87372   2324 1037788   0    0 645400   60 22979 13460 2 98 0  0  0  0
86 11      0  87860   2312 1038292   0    0 660904    0 23422 14428 1 99 0  0  0  0
87 11      0  88924   2492 1037868   0    0 633064    0 22348 14018 2 98 0  0  0  0
94  3      0  89532   2416 1037372   0    0 642596   16 22774 13731 1 99 0  0  0  0
96  2      0  88016   2340 1037888   0    0 623756    0 23208 13109 1 99 0  0  0  0
98  2      0  87764   2324 1037548   0    0 633008    0 24583 13393 1 99 0  0  0  0
91  7      0  88092   2276 1038440   0    0 644608   64 23818 13446 1 99 0  0  0  0
84 16      0  87504   2276 1039136   0    0 681204    0 24213 12489 1 99 0  0  0  0
92  9      0  87076   2276 1037164   0    0 628392    4 22849 13144 1 99 0  0  0  0
97  5      0  89020   2328 1037540   0    0 654672    4 23746 13945 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
93 15      0  89404   2568 1035208   0    0 634820    0 24205 14675 2 98 0  0  0  0
85  5      0  87080   2328 1038968   0    0 604024    4 23595 16013 4 96 0  0  0  0
84  3      0  87144   2324 1038856   0    0 673256    0 23562 14889 1 99 0  0  0  0
89  0      0  87844   2296 1037820   0    0 675340   36 24324 15255 2 98 0  0  0  0
85  6      0  88824   2296 1034868   0    0 671372    0 24235 14114 3 97 0  0  0  0
90  1      0  88280   2296 1036272   0    0 654216    4 23585 13549 1 99 0  0  0  0
82 12      0  88024   2400 1051140   0    0 586428    0 21908 13633 1 99 0  0  0  0
91  6      0  88272   2312 1047756   0    0 680592    4 24460 13657 2 98 0  0  0  0
93  6      0  86764   2288 1052928   0    0 550104   44 20276 12746 2 98 0  0  0  0
93  4      0  86808   2704 1053704   0    0 635252   24 24745 13487 2 98 0  0  0  0
96  6      0 103876   2312 1036068   0    0 691936    0 25911 14383 3 97 0  0  0  0
98  5      0 108424   2328 1031440   0    0 754408    0 22194 13729 2 98 0  0  0  0
92 11      0 104680   2324 1035424   0    0 808072    4 23707 14698 1 99 0  0  0  0
94  4      0  93432   2308 1046456   0    0 832712    0 24468 14774 2 98 0  0  0  0
94  8      0 105712   2300 1036572   0    0 845300   20 24127 15346 2 98 0  0  0  0
100 5      0  88304   2324 1050944   0    0 759012   60 24009 15456 3 97 0  0  0  0
97  6      0  86660   2316 1053192   0    0 676008    0 24795 13998 2 98 0  0  0  0
93  9      0  88984   2844 1050688   0    0 693236    4 25092 14649 1 99 0  0  0  0
97  5      0  87844   2328 1051764   0    0 661676    0 23668 13789 2 99 0  0  0  0
96  2      0  86904   2328 1052604   0    0 669576    0 24074 13620 1 99 0  0  0  0
88  7      0  89128   2328 1051940   0    0 653632    8 23802 13352 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
101 1      0  88844   2276 1050376   0    0 712164   56 24881 13733 1 99 0  0  0  0
91  4      0  87936   2288 1052776   0    0 686156    8 25227 12747 1 99 0  0  0  0
94  1      0  87932   2332 1052012   0    0 642204    8 24736 13016 1 99 0  0  0  0
96  1      0  88824   2284 1048872   0    0 677380    8 25195 13385 2 98 0  0  0  0
98  0      0  87444   2616 1051244   0    0 709028    8 25322 13272 2 98 0  0  0  0
95  3      0  86660   2328 1053160   0    0 667380   48 23166 12809 1 99 0  0  0  0
100 3      0  87320   2316 1050680   0    0 655448    0 23120 13455 1 99 0  0  0  0
99  1      0  88012   2560 1051680   0    0 658356    4 22839 12911 1 99 0  0  0  0
97  0      0  87316   2316 1052156   0    0 674528    8 23520 12947 1 99 0  0  0  0
90  7      0  87572   2292 1050780   0    0 707528    0 24576 14171 1 99 0  0  0  0
95  6      0  86672   2556 1052036   0    0 696280    4 25191 13218 1 99 0  0  0  0
92  6      0  86672   2288 1052172   0    0 695608    4 23718 13999 1 99 0  0  0  0
86 13      0  88472   2272 1049388   0    0 697140   48 23822 12586 1 99 0  0  0  0
97  5      0  88312   2292 1049952   0    0 656248    0 23237 13681 1 99 0  0  0  0
101 3      0  87780   2332 1050876   0    0 687244    0 25142 12908 1 99 0  0  0  0
95  6      0  88348   2688 1050952   0    0 673752    8 24586 12980 1 99 0  0  0  0
94  9      0  87644   2312 1048400   0    0 612256    4 23867 17130 2 98 0  0  0  0
100 2      0  88564   2308 1048288   0    0 699276    0 25241 14091 1 99 0  0  0  0
98  9      0  88364   2716 1049220   0    0 650840   32 23541 13908 1 99 0  0  0  0
98  3      0  88900   2492 1047824   0    0 642464    8 23369 15271 1 99 0  0  0  0
94  5      0  87832   2324 1049512   0    0 660040    0 23951 13655 1 99 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
91  3      0  87964   2456 1047672   0    0 681240    0 24450 13683 1 99 0  0  0  0
88  4      0  87844   2352 1049288   0    0 630828    0 23693 12732 1 99 0  0  0  0
89  5      0  89412   2324 1046340   0    0 670956   64 24957 14390 2 98 0  0  0  0
88  7      0  88224   2340 1047184   0    0 674484    4 24213 13774 1 99 0  0  0  0
89  9      0  87836   2328 1048404   0    0 666752    0 24153 13712 1 99 0  0  0  0
91  9      0  87052   2288 1047584   0    0 580720    0 22026 14833 1 99 0  0  0  0
97  2      0  89336   2272 1048276   0    0 652952    0 22730 12957 1 99 0  0  0  0
94  2      0  89528   2344 1045776   0    0 643896    0 23913 14402 2 98 0  0  0  0
87  7      0  87396   2324 1049704   0    0 704020   16 24319 14369 1 99 0  0  0  0
97  1      0  87568   2312 1049852   0    0 720780    4 24148 12772 1 99 0  0  0  0
95  2      0  87404   2308 1050652   0    0 599064    8 21788 12139 1 99 0  0  0  0
92  2      0  87164   2628 1049420   0    0 659208  100 24201 13071 1 99 0  0  0  0
94  6      0  87532   2284 1047884   0    0 653844   20 24120 13727 2 99 0  0  0  0
77 22      0  88104   2332 1048912   0    0 705712    8 24032 14527 2 98 0  0  0  0
90 11      0  87936   2288 1048288   0    0 658984    0 23111 13138 1 99 0  0  0  0
89  6      0  88028   2340 1049460   0    0 687540   12 23398 13611 1 99 0  0  0  0
94  0      0  88648   2340 1047248   0    0 662176    0 23348 13112 1 99 0  0  0  0
98  2      0  88280   2380 1047420   0    0 661044  112 23987 13135 1 99 0  0  0  0
85 14      0  88348   2736 1046288   0    0 660332    4 24148 15253 1 99 0  0  0  0
91  5      0  89060   2344 1046724   0    0 685100    4 24308 15123 2 98 0  0  0  0
95  3      0  87524   2332 1051408   0    0 628468    4 23224 12649 2 98 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
85  3      0  89340   2344 1063892   0    0 616800  248 25635 16023 4 96 0  0  0  0
79  2      0  87516   2552 1066804   0    0 609048    8 24801 13910 4 96 0  0  0  0
79  8      0  90556   2596 1063396   0    0 601496    8 26589 17004 4 97 0  0  0  0
79  7      0  87568   2324 1066684   0    0 602884 1060 26104 16778 5 95 0  0  0  0
75 17      0 104836   2376 1042328   0    0 721708   96 24948 18486 3 96 0  0  0  0
80 11      0 103616   2744 1046200   0    0 861276  380 23974 16864 1 99 0  0  0  0
86  7      0 114168   2392 1036504   0    0 902120    0 23513 16630 1 99 0  0  0  0
91  4      0 111920   2340 1036320   0    0 856648    0 25756 15508 1 98 0  0  0  0
92  1      0 105720   2364 1044420   0    0 893000    4 23325 15464 1 99 0  0  0  0
75 22      0 120516   2336 1029564   0    0 820288    8 22705 14670 2 98 0  0  0  0
97  2      0 116056   2312 1033228   0    0 852300    4 23525 14963 1 99 0  0  0  0
89 11      0 119308   2340 1030976   0    0 776668  144 23730 14419 2 98 0  0  0  0
96  9      0  93788   3172 1055652   0    0 805260    0 23508 16399 3 97 0  0  0  0
99  4      0 110040   2312 1039920   0    0 798172    0 23608 14925 3 97 0  0  0  0
90  2      0 112852   2380 1034808   0    0 834856  316 25150 15938 1 98 0  0  0  0
88  1      0 111728   2332 1037656   0    0 920240   12 24347 16398 1 99 0  0  0  0
91  2      0 109000   2400 1040976   0    0 869920    4 23804 16041 1 99 0  0  0  0
81  9      0 113772   2368 1035200   0    0 835780    0 24107 15294 2 97 0  0  0  0
94  8      0 103132   2596 1044112   0    0 823976    8 23417 16327 2 97 0  1  0  0
77 18      0  89200   2280 1059228   0    0 863104  264 24371 17250 3 97 0  1  0  0
98  1      0  90584   2360 1056348   0    0 841580    4 24474 18126 3 97 0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
99  4      0 111076   2288 1032148   0    0 835668    4 24649 15689 2 98 0  0  0  0
95  2      0 107360   2320 1034752   0    0 862608    8 23507 15270 2 98 0  0  0  0
103 0      0 118672   2308 1025200   0    0 839368    8 22746 14632 2 98 0  0  0  0
99  2      0 104572   2304 1038276   0    0 840316   76 23775 15446 1 99 0  0  0  0
89  9      0 106236   2348 1038040   0    0 890316    0 25364 15235 2 99 0  0  0  0
92  5      0 105392   2316 1039064   0    0 915700   12 24567 16490 1 99 0  0  0  0
76 19      0  89880   2496 1055196   0    0 862764    0 23661 15422 3 97 0  0  0  0
85 13      0  95816   2384 1048188   0    0 820612    4 22959 14914 1 99 0  0  0  0
102 4      0 116824   2324 1026120   0    0 825752    0 22526 14940 2 98 0  1  0  0
